DI,COUNTRY_CODE,NUTS_LEVEL,NUTS_CODE,NDW_CP1,NDW_CP2,NDW_CP3,NDW_CP4,NDW_CP5,NDW_CP6,NDW_CP7,NDW_CP8,NDW_CP9,NDW_RES1,NDW_RES2,NDW_RES3,NDW_NRES,NDW_total,GFA_RES,GFA_NRES,Energy_RES,Energy_NRES
0.0000,380.0000,3.0000,0.0000,8.8031,6.8468,14.6718,18.5842,13.7739,13.7738,10.4651,6.5407,6.5407,21802.6250,20492.8496,175904.5312,309.0020,218509.0000,23.4417,4.5552,1867.2590,427.3303
0.0000,380.0000,3.0000,0.0000,6.9755,6.9755,16.9406,18.9336,11.8912,11.8883,10.5581,9.2384,6.5988,24804.3906,23553.4922,172704.2969,265.8069,221328.0000,24.8753,5.5417,1983.4348,576.6006
0.0000,380.0000,3.0000,0.0000,10.0924,7.0647,12.1109,20.1848,13.1257,13.1230,10.7994,6.7496,6.7496,16282.0967,23062.3535,157311.9062,898.6479,197555.0000,22.8943,5.3177,1883.6029,568.5361
0.0000,380.0000,3.0000,0.0000,4.1290,3.0967,12.3869,24.7738,13.4631,13.4586,12.2965,8.1977,8.1977,10849.5977,15861.1523,146085.1719,635.0777,173431.0000,18.0261,4.5294,1571.0935,507.2239
0.0000,380.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,665.3979,159.2258,51807.7969,17337.1680
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.3846,49.6228,17731.4277,5278.3979
0.0000,380.0000,3.0000,0.0000,19.3329,10.1752,14.2453,16.2804,12.0805,12.0783,8.6222,4.3111,2.8741,21336.0703,16151.6797,82758.4375,215.8157,120462.0000,11.6524,2.4211,1057.2369,239.6552
0.0000,380.0000,3.0000,0.0000,22.8636,10.9348,11.9288,15.9051,9.6735,9.6718,8.1524,5.4350,5.4350,54336.5078,32272.9395,129986.3672,473.2068,217069.0000,24.0427,5.0934,1929.3688,511.6631
0.0000,380.0000,3.0000,0.0000,18.6054,11.3700,15.5045,19.6391,10.0448,10.0413,7.3975,4.4385,2.9590,18725.8262,21164.8203,105928.3828,425.9832,146245.0000,17.5141,3.5393,1410.0896,342.8889
0.0000,380.0000,3.0000,0.0000,22.6017,13.7575,14.7402,16.7056,8.4918,8.4907,6.9147,4.1488,4.1488,19285.0918,22393.4434,416552.9688,556.5125,458788.0000,56.1310,15.1048,4759.6514,1753.5857
0.0000,380.0000,3.0000,0.0000,9.1220,6.0813,15.2034,22.2983,12.0755,12.0725,10.8927,6.8079,5.4463,8241.7959,7871.5098,92627.3594,341.3391,109082.0000,13.7550,3.1650,1098.2396,336.4142
0.0000,380.0000,3.0000,0.0000,16.3074,9.1729,17.3266,19.3650,11.0028,11.0004,7.1931,4.3159,4.3159,5728.0537,7274.2651,181582.6562,268.0128,194853.0000,18.5486,4.2729,1527.7302,454.4015
0.0000,380.0000,3.0000,0.0000,19.8249,9.9124,16.8511,14.8686,8.5863,8.5853,8.0142,6.6785,6.6785,18441.3184,21475.5605,161489.9531,325.1727,201732.0000,24.4734,5.4803,1884.2312,572.2424
0.0000,380.0000,3.0000,0.0000,20.4555,8.7666,10.7148,15.5851,10.5474,10.5467,9.0937,7.7946,6.4955,20070.2910,21253.1465,132753.9844,537.5730,174615.0000,20.4521,4.2211,1796.5144,415.7767
0.0000,380.0000,3.0000,0.0000,27.6934,10.5044,10.5044,12.4143,10.3092,10.3108,9.1318,5.2182,3.9136,10190.2012,11420.4492,123087.5312,271.8181,144970.0000,15.9149,3.6945,1288.0593,394.8284
0.0000,380.0000,3.0000,0.0000,14.4609,11.3621,16.5267,15.4938,11.1721,11.1688,8.4924,5.6616,5.6616,11145.5635,10366.5400,129283.3047,209.5972,151005.0000,12.9013,2.6320,980.3071,256.9422
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.3069,10.7698,4235.9380,1043.4293
0.0000,380.0000,3.0000,0.0000,16.7840,5.9238,10.8603,15.7967,12.8416,12.8398,11.8202,6.5668,6.5668,43439.4062,45235.0742,235205.9375,599.6019,324480.0000,39.3481,8.0776,3133.1750,792.3615
0.0000,380.0000,3.0000,0.0000,15.9995,10.9997,15.9995,14.9996,10.8145,10.8130,9.5080,5.4331,5.4331,13430.4277,13925.4727,94371.7500,207.3481,121935.0000,13.9588,2.6931,1102.7642,251.0679
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.2930,18.8073,7682.6665,1865.6056
0.0000,380.0000,3.0000,0.0000,11.9354,6.9623,11.9354,16.9085,12.9481,12.9455,11.8642,7.9094,6.5912,19264.1230,23273.8496,143567.2812,315.7561,186421.0000,21.3689,4.4122,1826.1052,434.8387
0.0000,380.0000,3.0000,0.0000,12.9270,8.9494,12.9270,17.8989,12.9107,12.9080,9.3971,6.7122,5.3698,16100.9443,19966.0156,203041.7031,409.3466,239518.0000,27.4870,6.1337,2338.1316,638.9365
0.0000,380.0000,3.0000,0.0000,17.2418,7.0996,10.1423,17.2418,13.1742,13.1706,9.5942,6.8530,5.4824,20568.3613,20020.6055,122912.5469,411.4850,163913.0000,18.7476,3.7751,1564.2273,364.7237
0.0000,380.0000,3.0000,0.0000,12.3506,7.2045,13.3798,20.5843,13.3569,13.3541,9.8849,5.6485,4.2364,8246.6826,9068.3252,92421.1484,184.8413,109921.0000,12.3807,2.5625,1165.8918,252.9026
0.0000,380.0000,3.0000,0.0000,11.2150,6.1173,11.2150,20.3909,13.2620,13.2576,9.5442,6.8173,8.1808,8711.9736,11637.8418,69227.9219,197.2561,89775.0000,10.3079,1.9244,788.3103,174.2039
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,306.4135,80.0252,22157.7676,9149.7344
0.0000,380.0000,3.0000,0.0000,17.6891,7.8618,10.8100,14.7409,13.8219,13.8218,11.9556,5.3136,3.9852,19603.9121,18673.8281,132596.1094,391.1551,171265.0000,18.5792,3.5256,1437.9218,323.9355
0.0000,380.0000,3.0000,0.0000,27.0180,12.0080,12.0080,14.0093,9.7260,9.7235,8.4585,4.2293,2.8195,24645.9219,16665.4277,72752.5781,372.0667,114436.0000,9.3193,1.7450,824.1931,158.3926
0.0000,380.0000,3.0000,0.0000,4.8806,6.8329,17.5703,22.4509,14.7678,14.7679,9.3648,5.3513,4.0135,37902.0352,32824.1914,1866037.2500,2776.6719,1939540.0000,219.5370,63.6976,15861.1611,7662.2622
0.0000,380.0000,3.0000,0.0000,5.8126,5.8126,11.6252,21.3129,17.8228,17.8218,10.5558,5.2779,3.9584,32540.3379,29562.3047,223122.7812,403.5627,285629.0000,29.4871,5.6005,1893.8438,515.0472
0.0000,380.0000,3.0000,0.0000,12.6295,8.4196,16.8393,21.0491,13.6254,13.6199,7.6762,3.0705,3.0705,54152.3359,49173.0430,154539.3438,1109.2988,258974.0000,29.4909,5.4574,2140.6455,490.0989
0.0000,380.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,380.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,196.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.9620,18.8980,2590.6528,1419.4509
0.0000,196.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.9620,18.8980,2590.6528,1419.4509
0.0000,196.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.9620,18.8980,2590.6528,1419.4509
0.0000,196.0000,3.0000,0.0000,1.6923,3.3846,8.4615,10.1538,10.7943,10.7784,17.8942,13.6838,23.1572,431059.0312,0.0000,0.0000,0.0000,431059.0000,46.9620,18.8980,2590.6528,1419.4509
0.0000,196.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,196.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,196.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,428.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.7760,25.3060,10673.3789,3435.7480
0.0000,428.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.7760,25.2654,10673.3789,3429.3545
0.0000,428.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.7760,25.2654,10673.3789,3429.3545
0.0000,428.0000,3.0000,0.0000,9.6928,9.6928,7.4560,12.6753,26.1965,26.2264,5.3735,1.3434,1.3434,28416.1426,2294.1614,105889.6406,373.8859,136973.8281,8.9346,2.5742,1411.5724,331.0797
0.0000,428.0000,3.0000,0.0000,2.0427,10.8946,11.5755,10.8946,28.5606,28.5967,6.1961,1.2392,0.0000,54018.3789,4489.3701,108480.7578,201.4348,167189.9375,9.8513,2.4718,1690.5103,307.4250
0.0000,428.0000,3.0000,0.0000,12.2880,5.0598,5.0598,14.4565,25.4951,25.5240,3.6351,2.4234,6.0585,4667.7764,567.8102,322545.4688,179.4527,327960.5000,18.4182,12.9274,2792.0229,1880.0946
0.0000,428.0000,3.0000,0.0000,4.0585,8.1170,3.3821,9.4698,25.8991,25.9312,8.8161,4.4081,9.9181,61760.0898,3454.1035,118067.0391,323.1392,183604.3594,12.9931,3.6062,2173.9824,459.7917
0.0000,428.0000,3.0000,0.0000,8.0780,17.6248,8.0780,10.2811,23.4731,23.5015,6.4024,1.2805,1.2805,33082.7188,1703.6396,64544.8555,265.9914,99597.2109,7.3907,1.6859,1255.0844,204.0570
0.0000,428.0000,3.0000,0.0000,3.5677,10.7031,7.8489,12.8437,27.5544,27.5867,6.1847,1.2369,2.4739,32684.1230,1369.8854,84354.0781,231.7615,118639.8516,8.1882,1.9998,1350.2081,246.9072
0.0000,428.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0406,0.0000,6.3946
0.0000,428.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0406,0.0000,6.3946
0.0000,428.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0406,0.0000,6.3946
0.0000,440.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.1554,33.5827,12224.7949,3834.7588
0.0000,440.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.1554,33.5827,12224.7949,3834.7588
0.0000,440.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.1554,33.5827,12224.7949,3834.7588
0.0000,440.0000,3.0000,0.0000,2.4115,14.4690,14.4690,20.4978,14.8491,14.8400,12.3090,1.5386,4.6159,42852.6406,2030.7186,31559.4473,79.1980,76522.0000,5.2143,1.2670,646.9408,130.3226
0.0000,440.0000,3.0000,0.0000,3.5767,10.7302,11.9225,22.6527,16.4455,16.4369,10.6373,1.5196,6.0785,103057.5703,14987.1914,149432.8594,330.3741,267808.0000,19.2245,6.2991,2415.2722,708.5522
0.0000,440.0000,3.0000,0.0000,5.8794,8.2312,8.2312,22.3419,16.1393,16.1317,11.5226,2.8807,8.6420,47243.7773,7731.1816,94164.8125,395.2365,149535.0000,10.4252,3.8049,1274.6997,438.7204
0.0000,440.0000,3.0000,0.0000,4.8861,13.4367,17.1013,23.2089,13.3114,13.3009,9.8365,1.6394,3.2788,42188.7617,2794.0354,23427.1621,151.0387,68561.0000,5.1693,1.2013,660.9844,121.5672
0.0000,440.0000,3.0000,0.0000,4.7271,14.1812,11.8177,21.2718,16.2456,16.2389,10.8623,1.5518,3.1035,60100.3984,5947.7539,53257.9805,144.8578,119451.0000,8.3714,2.0846,1078.8541,216.3121
0.0000,440.0000,3.0000,0.0000,3.5669,10.7008,15.4568,24.9686,15.4903,15.4829,9.5557,1.5926,3.1852,67948.0234,6291.0254,65986.0469,255.9023,140481.0000,9.6453,2.6084,1256.1384,278.1880
0.0000,440.0000,3.0000,0.0000,5.7744,17.3233,15.0136,18.4782,14.1200,14.1138,10.6236,1.5177,3.0353,29055.8242,2922.1807,16004.8457,125.1488,48108.0000,3.5900,0.8210,461.5469,82.5742
0.0000,440.0000,3.0000,0.0000,5.8720,11.7440,10.5696,17.6161,18.7717,18.7652,12.1173,1.5147,3.0293,33037.5703,4120.9683,29366.4121,171.0493,66696.0000,4.8427,1.2145,624.4606,126.3668
0.0000,440.0000,3.0000,0.0000,5.4347,18.4779,13.0432,11.9563,19.6148,19.6156,8.8931,1.4822,1.4822,48161.7578,3521.5374,29962.8887,92.8089,81739.0000,5.1334,1.1884,682.1866,120.0973
0.0000,440.0000,3.0000,0.0000,3.2846,10.9487,8.7590,18.6129,15.5499,15.5481,10.3988,6.4992,10.3988,112228.6875,14805.0352,227608.4844,689.8148,355332.0000,24.5409,13.0927,3123.7107,1612.0592
0.0000,440.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,440.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,440.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,442.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.3690,15.7260,4269.7319,1782.1620
0.0000,442.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.3690,15.7260,4269.7319,1782.1620
0.0000,442.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.3690,15.7260,4269.7319,1782.1620
0.0000,442.0000,3.0000,0.0000,10.3391,12.2190,12.2190,9.3992,11.6185,11.6184,15.2071,7.6036,9.7760,120776.6250,11512.1240,89808.1953,849.0451,222946.0000,32.3690,15.7260,4269.7319,1782.1620
0.0000,442.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,442.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,442.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,348.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,407.8929,166.7681,73430.9375,22259.9707
0.0000,348.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.9843,84.7528,21885.5879,12215.3545
0.0000,348.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.9843,84.7528,21885.5879,12215.3545
0.0000,348.0000,3.0000,0.0000,17.8595,14.8829,7.9376,11.9063,15.8136,15.8120,3.9470,5.9205,5.9205,170131.3281,53426.9141,680161.0625,1685.6138,905405.0000,67.0504,67.1118,12968.4648,9928.4648
0.0000,348.0000,3.0000,0.0000,4.8423,7.7477,9.6846,12.5899,17.8108,17.8113,10.8216,9.8378,8.8540,379921.5938,32822.5664,56036.3203,4667.5278,473448.0000,49.9339,17.6410,8917.1162,2286.8901
0.0000,348.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,124.4881,37.6140,22106.5645,4695.9170
0.0000,348.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.4512,13.1125,7776.3252,1636.5330
0.0000,348.0000,3.0000,0.0000,5.0690,9.1242,16.2208,15.2070,19.6247,19.6227,6.0526,5.0438,4.0351,121594.0000,4772.8750,46679.6250,1663.5031,174710.0000,16.8841,5.0977,2963.6062,636.3021
0.0000,348.0000,3.0000,0.0000,4.1633,9.3674,17.6939,20.8163,18.8891,18.8851,4.0740,3.0555,3.0555,78304.4922,4461.8320,43559.5078,1072.1760,127398.0000,12.0821,3.7291,2184.3130,468.1082
0.0000,348.0000,3.0000,0.0000,6.0857,10.1428,14.1999,16.2285,19.6256,19.6236,6.0402,5.0335,3.0201,104287.2812,4054.9209,41194.6289,921.1797,150458.0000,14.4841,4.2857,2628.4062,532.1228
0.0000,348.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.7021,13.3625,7481.7373,1693.3933
0.0000,348.0000,3.0000,0.0000,7.0492,8.0563,12.0844,17.1196,17.2260,17.2237,7.0803,8.0917,6.0688,122708.6172,7651.8843,57123.0352,862.4574,188346.0000,18.9958,6.4291,3364.0322,825.4162
0.0000,348.0000,3.0000,0.0000,9.2121,14.3300,11.2593,17.4007,16.2758,16.2724,6.0998,5.0832,4.0666,75995.9688,4649.8364,29021.3652,382.8309,110050.0000,10.7071,3.3297,1989.4928,418.7899
0.0000,348.0000,3.0000,0.0000,4.8679,10.7095,13.6302,16.5510,18.8668,18.8657,7.7689,5.8267,2.9133,88072.9766,4634.7275,33807.5547,606.7432,127122.0000,11.9992,3.6036,2128.2129,449.1872
0.0000,348.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3348,11.1391,6848.4980,1365.9906
0.0000,348.0000,3.0000,0.0000,8.7716,13.6447,13.6447,14.6193,18.8958,18.8971,4.8028,3.8423,2.8817,102023.0234,6630.0029,57102.4297,1074.5519,166830.0000,15.6373,4.6152,2696.0583,572.5203
0.0000,348.0000,3.0000,0.0000,5.9183,12.8230,13.8094,15.7821,17.9791,17.9778,6.8732,4.9095,3.9276,111247.6484,3735.2349,24970.0410,622.0756,140575.0000,13.4803,3.8830,2347.0635,478.5225
0.0000,348.0000,3.0000,0.0000,10.8452,14.7889,12.8171,13.8030,19.0571,19.0560,4.8164,2.8898,1.9266,79581.0312,1481.1479,16641.8359,273.9850,97978.0000,10.2172,2.6408,1805.3773,314.9478
0.0000,348.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,166.4206,44.4012,29438.8008,5348.6978
0.0000,348.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.6042,12.6734,8789.3135,1515.6251
0.0000,348.0000,3.0000,0.0000,6.1165,10.1942,18.3496,18.3496,18.5131,18.5101,4.9835,2.9901,1.9934,204068.1406,6826.4927,72178.5703,1027.7689,284101.0000,26.8603,7.2285,4858.1079,873.0873
0.0000,348.0000,3.0000,0.0000,4.9400,11.8559,17.7839,17.7839,17.9815,17.9802,4.8644,3.8915,2.9187,107489.2344,1982.7943,25226.3613,412.6111,135111.0000,13.3048,3.4909,2412.3962,418.2943
0.0000,348.0000,3.0000,0.0000,4.9625,13.8951,22.8277,17.8652,16.9032,16.9017,3.7969,1.8984,0.9492,72303.5391,1420.8145,15209.7998,249.8487,89184.0000,8.4392,1.9541,1518.8087,224.2432
0.0000,348.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1318,16.3663,10593.9883,1983.5886
0.0000,348.0000,3.0000,0.0000,3.7187,6.5077,9.2967,13.9450,23.4361,23.4381,8.4247,6.5526,4.6804,169069.8125,5185.0342,54700.4922,995.6721,229951.0000,21.3467,6.6562,3781.4890,837.8710
0.0000,348.0000,3.0000,0.0000,6.8791,11.7928,13.7583,16.7065,20.1253,20.1243,4.8244,2.8946,2.8946,142812.8906,2450.9429,26464.6777,654.4978,172383.0000,15.9671,3.9535,2841.2444,464.7186
0.0000,348.0000,3.0000,0.0000,1.9270,6.7447,12.5258,16.3799,22.0279,22.0281,9.6666,5.8000,2.9000,187613.1094,2146.5371,27947.5020,376.8420,218084.0000,22.8181,5.7566,3971.2542,680.9988
0.0000,348.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6846,15.3625,10055.4961,1849.4845
0.0000,348.0000,3.0000,0.0000,8.8628,13.7866,11.8171,14.7714,19.0552,19.0541,5.8397,3.8932,2.9199,192192.8125,7514.8491,38673.6914,811.6423,239193.0000,23.2154,6.1413,4062.6619,737.8351
0.0000,348.0000,3.0000,0.0000,8.6791,15.4295,12.5364,14.4651,19.7383,19.7373,4.7071,2.8243,1.8829,137556.7344,4200.0381,24487.9941,413.2430,166658.0000,16.6102,3.8718,2870.3689,445.3939
0.0000,348.0000,3.0000,0.0000,10.3941,13.5123,9.3547,14.5518,18.8773,18.8725,6.1874,5.1562,3.0937,128720.8281,5053.0996,58462.3359,1080.7355,193317.0000,17.8580,5.3493,3122.4656,666.2544
0.0000,348.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,348.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,348.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,470.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2350,11.2565,1412.3149,500.0080
0.0000,470.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2350,11.2440,1412.3149,499.2212
0.0000,470.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2350,11.2440,1412.3149,499.2212
0.0000,470.0000,3.0000,0.0000,12.5850,11.3265,12.5850,11.3265,14.0262,14.0235,12.9254,6.0319,5.1702,154829.0781,44025.3945,81104.5000,0.0000,279958.9688,17.5393,10.5502,1287.7759,471.6142
0.0000,470.0000,3.0000,0.0000,14.4057,9.1673,9.1673,10.4769,15.4410,15.4369,16.0790,6.2529,3.5731,45554.6328,2262.8921,6221.6826,0.0000,54039.2031,1.6957,0.6938,124.5390,27.6099
0.0000,470.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,0.0000,0.7840
0.0000,470.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,0.0000,0.7840
0.0000,470.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,0.0000,0.7840
0.0000,528.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,769.0710,379.6785,92937.7188,46556.4766
0.0000,528.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.2616,29.4029,10051.1309,3551.3528
0.0000,528.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.9378,10.9909,3545.6643,1335.2551
